CarID,Name,arrival,departure,location,TimeSpent
13,Inga Ferro,2014-01-18 14:09:45,2014-01-18 18:35:01,Frydos Autosupply n' More,04:25:16
13,Inga Ferro,2014-01-18 18:36:45,2014-01-18 20:20:01,Katerina's Café,01:43:16
14,Lidelse Dedos,2014-01-06 07:29:46,2014-01-06 08:06:01,Hallowed Grounds,00:36:15
14,Lidelse Dedos,2014-01-06 08:13:09,2014-01-06 12:24:01,Gastech,04:10:52
14,Lidelse Dedos,2014-01-06 12:27:23,2014-01-06 13:58:01,Katerina's Café,01:30:38
14,Lidelse Dedos,2014-01-06 14:01:23,2014-01-06 17:32:01,Gastech,03:30:38
14,Lidelse Dedos,2014-01-06 17:37:39,2014-01-06 19:01:01,Guy's Gyros,01:23:22
14,Lidelse Dedos,2014-01-06 19:04:05,2014-01-06 20:13:01,Katerina's Café,01:08:56
14,Lidelse Dedos,2014-01-06 20:18:01,2014-01-07 07:01:01,Guy's Gyros,10:43:00
14,Lidelse Dedos,2014-01-07 07:04:46,2014-01-07 07:43:01,Hallowed Grounds,00:38:15
14,Lidelse Dedos,2014-01-07 07:50:09,2014-01-07 12:12:01,Gastech,04:21:52
14,Lidelse Dedos,2014-01-07 12:18:16,2014-01-07 14:00:01,General Grocer,01:41:45
14,Lidelse Dedos,2014-01-07 14:06:16,2014-01-07 17:40:01,Gastech,03:33:45
14,Lidelse Dedos,2014-01-07 17:45:39,2014-01-07 18:47:01,Guy's Gyros,01:01:22
14,Lidelse Dedos,2014-01-07 18:50:05,2014-01-07 20:17:01,Katerina's Café,01:26:56
14,Lidelse Dedos,2014-01-07 20:20:05,2014-01-08 07:12:01,Guy's Gyros,10:51:56
14,Lidelse Dedos,2014-01-08 07:15:46,2014-01-08 07:48:01,Hallowed Grounds,00:32:15
14,Lidelse Dedos,2014-01-08 07:55:09,2014-01-08 12:25:01,Gastech,04:29:52
14,Lidelse Dedos,2014-01-08 12:28:42,2014-01-08 13:58:01,Brew've Been Served,01:29:19
14,Lidelse Dedos,2014-01-08 14:01:42,2014-01-08 17:43:01,Gastech,03:41:19
14,Lidelse Dedos,2014-01-08 17:48:39,2014-01-08 19:47:01,Guy's Gyros,01:58:22
14,Lidelse Dedos,2014-01-08 19:52:01,2014-01-08 21:17:01,Katerina's Café,01:25:00
14,Lidelse Dedos,2014-01-08 21:22:01,2014-01-09 07:17:01,Guy's Gyros,09:55:00
14,Lidelse Dedos,2014-01-09 07:20:46,2014-01-09 07:59:01,Hallowed Grounds,00:38:15
14,Lidelse Dedos,2014-01-09 08:06:09,2014-01-09 12:00:01,Gastech,03:53:52
14,Lidelse Dedos,2014-01-09 12:08:17,2014-01-09 13:50:01,Roberts and Sons,01:41:44
14,Lidelse Dedos,2014-01-09 13:58:17,2014-01-09 17:34:01,Gastech,03:35:44
14,Lidelse Dedos,2014-01-09 17:39:39,2014-01-10 07:08:01,Guy's Gyros,13:28:22
14,Lidelse Dedos,2014-01-10 07:11:46,2014-01-10 07:44:01,Hallowed Grounds,00:32:15
14,Lidelse Dedos,2014-01-10 07:51:09,2014-01-10 12:19:01,Gastech,04:27:52
14,Lidelse Dedos,2014-01-10 12:27:17,2014-01-10 14:08:01,Roberts and Sons,01:40:44
14,Lidelse Dedos,2014-01-10 14:16:17,2014-01-10 17:49:01,Gastech,03:32:44
14,Lidelse Dedos,2014-01-10 17:54:39,2014-01-10 18:50:01,Guy's Gyros,00:55:22
14,Lidelse Dedos,2014-01-10 18:59:30,2014-01-10 23:30:01,White Building,04:30:31
14,Lidelse Dedos,2014-01-10 23:39:30,2014-01-11 18:51:01,Guy's Gyros,19:11:31
14,Lidelse Dedos,2014-01-11 18:54:05,2014-01-11 20:54:01,Katerina's Café,01:59:56
14,Lidelse Dedos,2014-01-11 20:57:00,2014-01-12 11:32:01,Guy's Gyros,14:35:01
14,Lidelse Dedos,2014-01-12 11:32:01,2014-01-12 12:30:01,Guy's Gyros,00:58:00
14,Lidelse Dedos,2014-01-12 12:38:28,2014-01-12 14:07:01,Albert's Fine Clothing,01:28:33
14,Lidelse Dedos,2014-01-12 14:15:28,2014-01-12 18:24:01,Guy's Gyros,04:08:33
14,Lidelse Dedos,2014-01-12 18:27:05,2014-01-12 20:53:01,Katerina's Café,02:25:56
14,Lidelse Dedos,2014-01-12 20:56:03,2014-01-12 23:21:01,Guy's Gyros,02:24:58
14,Lidelse Dedos,2014-01-12 23:21:01,2014-01-13 07:05:01,Guy's Gyros,07:44:00
14,Lidelse Dedos,2014-01-13 07:23:06,2014-01-13 07:52:01,Bean There Done That,00:28:55
14,Lidelse Dedos,2014-01-13 08:12:11,2014-01-13 12:25:01,Gastech,04:12:50
14,Lidelse Dedos,2014-01-13 12:28:23,2014-01-13 13:43:01,Katerina's Café,01:14:38
14,Lidelse Dedos,2014-01-13 13:46:23,2014-01-13 17:48:01,Gastech,04:01:38
14,Lidelse Dedos,2014-01-13 17:53:39,2014-01-13 19:00:01,Guy's Gyros,01:06:22
14,Lidelse Dedos,2014-01-13 19:05:01,2014-01-13 21:04:01,Katerina's Café,01:59:00
14,Lidelse Dedos,2014-01-13 21:09:01,2014-01-14 07:43:01,Guy's Gyros,10:34:00
14,Lidelse Dedos,2014-01-14 07:46:46,2014-01-14 07:57:01,Hallowed Grounds,00:10:15
14,Lidelse Dedos,2014-01-14 08:04:09,2014-01-14 12:05:01,Gastech,04:00:52
14,Lidelse Dedos,2014-01-14 12:08:42,2014-01-14 13:50:01,Brew've Been Served,01:41:19
14,Lidelse Dedos,2014-01-14 13:53:42,2014-01-14 17:41:01,Gastech,03:47:19
14,Lidelse Dedos,2014-01-14 17:46:39,2014-01-14 19:14:01,Guy's Gyros,01:27:22
14,Lidelse Dedos,2014-01-14 19:17:05,2014-01-14 20:30:01,Katerina's Café,01:12:56
14,Lidelse Dedos,2014-01-14 20:36:01,2014-01-15 07:41:01,Guy's Gyros,11:05:00
14,Lidelse Dedos,2014-01-15 07:50:52,2014-01-15 12:03:01,Gastech,04:12:09
14,Lidelse Dedos,2014-01-15 12:11:26,2014-01-15 13:42:01,Roberts and Sons,01:30:35
14,Lidelse Dedos,2014-01-15 13:50:26,2014-01-15 17:48:01,Gastech,03:57:35
14,Lidelse Dedos,2014-01-15 17:53:39,2014-01-15 18:49:01,Guy's Gyros,00:55:22
14,Lidelse Dedos,2014-01-15 18:52:08,2014-01-15 20:37:01,Brew've Been Served,01:44:53
14,Lidelse Dedos,2014-01-15 20:40:08,2014-01-16 07:13:01,Guy's Gyros,10:32:53
14,Lidelse Dedos,2014-01-16 07:16:46,2014-01-16 07:55:01,Hallowed Grounds,00:38:15
14,Lidelse Dedos,2014-01-16 08:02:09,2014-01-16 12:17:01,Gastech,04:14:52
14,Lidelse Dedos,2014-01-16 12:23:16,2014-01-16 13:51:01,General Grocer,01:27:45
14,Lidelse Dedos,2014-01-16 13:57:16,2014-01-16 17:38:01,Gastech,03:40:45
14,Lidelse Dedos,2014-01-16 17:43:39,2014-01-16 19:01:01,Guy's Gyros,01:17:22
14,Lidelse Dedos,2014-01-16 19:04:08,2014-01-16 19:46:01,Brew've Been Served,00:41:53
14,Lidelse Dedos,2014-01-16 19:49:08,2014-01-17 07:28:01,Guy's Gyros,11:38:53
14,Lidelse Dedos,2014-01-17 07:31:46,2014-01-17 08:00:01,Hallowed Grounds,00:28:15
14,Lidelse Dedos,2014-01-17 08:07:09,2014-01-17 11:56:01,Gastech,03:48:52
14,Lidelse Dedos,2014-01-17 12:04:26,2014-01-17 13:59:01,Roberts and Sons,01:54:35
14,Lidelse Dedos,2014-01-17 14:07:26,2014-01-17 17:40:01,Gastech,03:32:35
14,Lidelse Dedos,2014-01-17 17:45:39,2014-01-18 12:38:01,Guy's Gyros,18:52:22
14,Lidelse Dedos,2014-01-18 12:40:56,2014-01-18 13:31:01,Brew've Been Served,00:50:05
14,Lidelse Dedos,2014-01-18 13:31:14,2014-01-18 15:36:01,Brew've Been Served,02:04:47
14,Lidelse Dedos,2014-01-18 15:39:45,2014-01-18 18:21:01,Guy's Gyros,02:41:16
14,Lidelse Dedos,2014-01-18 18:24:05,2014-01-18 19:37:01,Katerina's Café,01:12:56
14,Lidelse Dedos,2014-01-18 19:40:05,2014-01-19 18:25:01,Guy's Gyros,22:44:56
14,Lidelse Dedos,2014-01-19 18:28:05,2014-01-19 20:06:01,Katerina's Café,01:37:56
15,Loreto Bodrogi,2014-01-06 07:48:36,2014-01-06 08:14:01,Katerina's Café,00:25:25
15,Loreto Bodrogi,2014-01-06 08:19:12,2014-01-06 12:01:01,Gastech,03:41:49
15,Loreto Bodrogi,2014-01-06 12:04:23,2014-01-06 14:00:01,Katerina's Café,01:55:38
15,Loreto Bodrogi,2014-01-06 14:03:23,2014-01-06 17:22:01,Gastech,03:18:38
15,Loreto Bodrogi,2014-01-06 17:26:46,2014-01-07 03:20:01,Frydos Autosupply n' More,09:53:15
15,Loreto Bodrogi,2014-01-07 03:35:10,2014-01-07 06:37:01,Spetson Park,03:01:51
15,Loreto Bodrogi,2014-01-07 06:37:01,2014-01-07 07:29:01,Spetson Park,00:52:00
15,Loreto Bodrogi,2014-01-07 07:30:44,2014-01-07 08:13:01,Coffee Shack,00:42:17
15,Loreto Bodrogi,2014-01-07 08:26:19,2014-01-07 11:33:01,Gastech,03:06:42
15,Loreto Bodrogi,2014-01-07 11:44:02,2014-01-07 12:20:01,Frank's Fuel,00:35:59
15,Loreto Bodrogi,2014-01-07 12:24:20,2014-01-07 13:57:01,Albert's Fine Clothing,01:32:41
15,Loreto Bodrogi,2014-01-07 14:06:27,2014-01-07 17:26:01,Gastech,03:19:34
15,Loreto Bodrogi,2014-01-07 17:30:46,2014-01-07 18:29:01,Frydos Autosupply n' More,00:58:15
15,Loreto Bodrogi,2014-01-07 18:31:01,2014-01-07 20:24:01,Brew've Been Served,01:53:00
15,Loreto Bodrogi,2014-01-07 20:25:03,2014-01-07 20:35:01,Frydos Autosupply n' More,00:09:58
15,Loreto Bodrogi,2014-01-07 20:35:01,2014-01-08 07:18:01,Frydos Autosupply n' More,10:43:00
15,Loreto Bodrogi,2014-01-08 07:20:36,2014-01-08 07:50:01,Katerina's Café,00:29:25
15,Loreto Bodrogi,2014-01-08 07:55:12,2014-01-08 11:17:01,Gastech,03:21:49
15,Loreto Bodrogi,2014-01-08 11:29:32,2014-01-08 11:40:01,Bean There Done That,00:10:29
15,Loreto Bodrogi,2014-01-08 11:45:01,2014-01-08 12:33:01,Frank's Fuel,00:48:00
15,Loreto Bodrogi,2014-01-08 12:46:59,2014-01-08 13:46:01,Brew've Been Served,00:59:02
15,Loreto Bodrogi,2014-01-08 13:49:42,2014-01-08 17:37:01,Gastech,03:47:19
15,Loreto Bodrogi,2014-01-08 17:41:46,2014-01-08 18:50:01,Frydos Autosupply n' More,01:08:15
15,Loreto Bodrogi,2014-01-08 18:51:17,2014-01-08 18:56:01,Brew've Been Served,00:04:44
15,Loreto Bodrogi,2014-01-08 18:56:01,2014-01-08 20:19:01,Brew've Been Served,01:23:00
15,Loreto Bodrogi,2014-01-08 20:20:18,2014-01-09 03:20:01,Frydos Autosupply n' More,06:59:43
15,Loreto Bodrogi,2014-01-09 03:32:43,2014-01-09 07:23:01,Jack's Magic Beans,03:50:18
15,Loreto Bodrogi,2014-01-09 07:26:24,2014-01-09 08:10:01,Jack's Magic Beans,00:43:37
15,Loreto Bodrogi,2014-01-09 08:18:31,2014-01-09 11:53:01,Gastech,03:34:30
15,Loreto Bodrogi,2014-01-09 11:58:58,2014-01-09 12:15:01,Guy's Gyros,00:16:03
15,Loreto Bodrogi,2014-01-09 12:17:41,2014-01-09 13:40:01,Katerina's Café,01:22:20
15,Loreto Bodrogi,2014-01-09 13:43:23,2014-01-09 17:33:01,Gastech,03:49:38
15,Loreto Bodrogi,2014-01-09 17:37:46,2014-01-09 19:25:01,Frydos Autosupply n' More,01:47:15
15,Loreto Bodrogi,2014-01-09 19:26:18,2014-01-09 20:48:01,Brew've Been Served,01:21:43
15,Loreto Bodrogi,2014-01-09 20:49:13,2014-01-09 20:55:01,Frydos Autosupply n' More,00:05:48
15,Loreto Bodrogi,2014-01-09 20:55:01,2014-01-10 07:23:01,Frydos Autosupply n' More,10:28:00
15,Loreto Bodrogi,2014-01-10 07:25:36,2014-01-10 08:10:01,Katerina's Café,00:44:25
15,Loreto Bodrogi,2014-01-10 08:15:12,2014-01-10 12:10:01,Gastech,03:54:49
15,Loreto Bodrogi,2014-01-10 12:12:05,2014-01-10 13:40:01,Ouzeri Elian,01:27:56
15,Loreto Bodrogi,2014-01-10 13:42:05,2014-01-10 17:25:01,Gastech,03:42:56
15,Loreto Bodrogi,2014-01-10 17:29:46,2014-01-10 19:02:01,Frydos Autosupply n' More,01:32:15
15,Loreto Bodrogi,2014-01-10 19:03:05,2014-01-10 20:31:01,Brew've Been Served,01:27:56
15,Loreto Bodrogi,2014-01-10 20:32:04,2014-01-10 20:54:01,Frydos Autosupply n' More,00:21:57
15,Loreto Bodrogi,2014-01-10 20:54:01,2014-01-11 11:00:01,Frydos Autosupply n' More,14:06:00
15,Loreto Bodrogi,2014-01-11 11:13:21,2014-01-11 12:27:01,Frank's Fuel,01:13:40
15,Loreto Bodrogi,2014-01-11 12:27:01,2014-01-11 12:44:01,Frank's Fuel,00:17:00
15,Loreto Bodrogi,2014-01-11 12:48:54,2014-01-11 14:03:01,General Grocer,01:14:07
15,Loreto Bodrogi,2014-01-11 14:12:47,2014-01-12 18:29:01,Frydos Autosupply n' More,04:16:14
15,Loreto Bodrogi,2014-01-12 18:30:05,2014-01-12 19:33:01,Brew've Been Served,01:02:56
15,Loreto Bodrogi,2014-01-12 19:36:01,2014-01-13 07:31:01,Frydos Autosupply n' More,11:55:00
15,Loreto Bodrogi,2014-01-13 07:33:36,2014-01-13 08:08:01,Katerina's Café,00:34:25
15,Loreto Bodrogi,2014-01-13 08:13:12,2014-01-13 11:50:01,Gastech,03:36:49
15,Loreto Bodrogi,2014-01-13 11:53:18,2014-01-13 12:10:01,Katerina's Café,00:16:43
15,Loreto Bodrogi,2014-01-13 12:21:29,2014-01-13 13:51:01,Roberts and Sons,01:29:32
15,Loreto Bodrogi,2014-01-13 13:59:17,2014-01-13 17:11:01,Gastech,03:11:44
15,Loreto Bodrogi,2014-01-13 17:15:46,2014-01-13 18:39:01,Frydos Autosupply n' More,01:23:15
15,Loreto Bodrogi,2014-01-13 18:47:13,2014-01-13 19:30:01,Ouzeri Elian,00:42:48
15,Loreto Bodrogi,2014-01-13 19:39:01,2014-01-14 07:31:01,Frydos Autosupply n' More,11:52:00
15,Loreto Bodrogi,2014-01-14 07:33:36,2014-01-14 07:55:01,Katerina's Café,00:21:25
15,Loreto Bodrogi,2014-01-14 08:00:12,2014-01-14 11:11:01,Gastech,03:10:49
15,Loreto Bodrogi,2014-01-14 11:22:02,2014-01-14 12:10:01,Frank's Fuel,00:47:59
15,Loreto Bodrogi,2014-01-14 12:14:20,2014-01-14 13:42:01,Albert's Fine Clothing,01:27:41
15,Loreto Bodrogi,2014-01-14 13:51:27,2014-01-14 17:37:01,Gastech,03:45:34
15,Loreto Bodrogi,2014-01-14 17:41:46,2014-01-14 19:23:01,Frydos Autosupply n' More,01:41:15
15,Loreto Bodrogi,2014-01-14 19:24:05,2014-01-14 20:26:01,Brew've Been Served,01:01:56
15,Loreto Bodrogi,2014-01-14 20:27:05,2014-01-15 07:43:01,Frydos Autosupply n' More,11:15:56
15,Loreto Bodrogi,2014-01-15 07:45:36,2014-01-15 08:05:01,Katerina's Café,00:19:25
15,Loreto Bodrogi,2014-01-15 08:10:12,2014-01-15 11:14:01,Gastech,03:03:49
15,Loreto Bodrogi,2014-01-15 11:18:36,2014-01-15 12:10:01,Coffee Chameleon,00:51:25
15,Loreto Bodrogi,2014-01-15 12:17:21,2014-01-15 13:57:01,General Grocer,01:39:40
15,Loreto Bodrogi,2014-01-15 14:03:16,2014-01-15 17:13:01,Gastech,03:09:45
15,Loreto Bodrogi,2014-01-15 17:17:46,2014-01-15 19:08:01,Frydos Autosupply n' More,01:50:15
15,Loreto Bodrogi,2014-01-15 19:09:05,2014-01-15 21:00:01,Brew've Been Served,01:50:56
15,Loreto Bodrogi,2014-01-15 21:01:02,2014-01-15 21:06:01,Frydos Autosupply n' More,00:04:59
15,Loreto Bodrogi,2014-01-15 21:06:01,2014-01-16 07:34:01,Frydos Autosupply n' More,10:28:00
15,Loreto Bodrogi,2014-01-16 07:36:36,2014-01-16 08:10:01,Katerina's Café,00:33:25
15,Loreto Bodrogi,2014-01-16 08:15:12,2014-01-16 12:00:01,Gastech,03:44:49
15,Loreto Bodrogi,2014-01-16 12:02:05,2014-01-16 13:47:01,Ouzeri Elian,01:44:56
15,Loreto Bodrogi,2014-01-16 13:49:05,2014-01-16 17:36:01,Gastech,03:46:56
15,Loreto Bodrogi,2014-01-16 17:40:46,2014-01-16 19:19:01,Frydos Autosupply n' More,01:38:15
15,Loreto Bodrogi,2014-01-16 19:20:05,2014-01-16 20:18:01,Brew've Been Served,00:57:56
15,Loreto Bodrogi,2014-01-16 20:19:05,2014-01-17 07:53:01,Frydos Autosupply n' More,11:33:56
15,Loreto Bodrogi,2014-01-17 07:55:36,2014-01-17 08:17:01,Katerina's Café,00:21:25
15,Loreto Bodrogi,2014-01-17 08:22:12,2014-01-17 11:03:01,Gastech,02:40:49
15,Loreto Bodrogi,2014-01-17 11:15:32,2014-01-17 12:22:01,Bean There Done That,01:06:29
15,Loreto Bodrogi,2014-01-17 12:36:51,2014-01-17 13:45:01,Brew've Been Served,01:08:10
15,Loreto Bodrogi,2014-01-17 13:48:42,2014-01-17 17:22:01,Gastech,03:33:19
15,Loreto Bodrogi,2014-01-17 17:26:46,2014-01-17 18:56:01,Frydos Autosupply n' More,01:29:15
15,Loreto Bodrogi,2014-01-17 18:57:05,2014-01-17 20:30:01,Brew've Been Served,01:32:56
15,Loreto Bodrogi,2014-01-17 20:31:05,2014-01-18 12:51:01,Frydos Autosupply n' More,16:19:56
15,Loreto Bodrogi,2014-01-18 13:01:45,2014-01-18 13:10:01,Roberts and Sons,00:08:16
15,Loreto Bodrogi,2014-01-18 13:14:04,2014-01-18 15:13:01,Kronos Capital,01:58:57
15,Loreto Bodrogi,2014-01-18 15:26:01,2014-01-18 18:32:01,Frydos Autosupply n' More,03:06:00
15,Loreto Bodrogi,2014-01-18 18:33:45,2014-01-18 20:15:01,Katerina's Café,01:41:16
15,Loreto Bodrogi,2014-01-18 20:16:45,2014-01-19 18:28:01,Frydos Autosupply n' More,22:11:16
15,Loreto Bodrogi,2014-01-19 18:29:05,2014-01-19 20:35:01,Brew've Been Served,02:05:56
16,Isia Vann,2014-01-06 07:17:36,2014-01-06 08:01:01,Katerina's Café,00:43:25
16,Isia Vann,2014-01-06 08:06:12,2014-01-06 11:46:01,Gastech,03:39:49
16,Isia Vann,2014-01-06 11:54:17,2014-01-06 13:40:01,Roberts and Sons,01:45:44
16,Isia Vann,2014-01-06 13:48:17,2014-01-06 17:53:01,Gastech,04:04:44
16,Isia Vann,2014-01-06 17:57:34,2014-01-06 18:07:01,Frydos Autosupply n' More,00:09:27
16,Isia Vann,2014-01-06 18:07:01,2014-01-06 19:29:01,Frydos Autosupply n' More,01:22:00
16,Isia Vann,2014-01-06 19:37:13,2014-01-06 20:56:01,Ouzeri Elian,01:18:48
16,Isia Vann,2014-01-06 21:04:13,2014-01-06 23:01:01,Frydos Autosupply n' More,01:56:48
16,Isia Vann,2014-01-06 23:09:54,2014-01-07 01:10:01,Spetson Park,02:00:07
16,Isia Vann,2014-01-07 01:10:01,2014-01-07 03:25:01,Spetson Park,02:15:00
16,Isia Vann,2014-01-07 03:25:01,2014-01-07 07:30:01,Spetson Park,04:05:00
16,Isia Vann,2014-01-07 07:31:44,2014-01-07 07:45:01,Coffee Shack,00:13:17
16,Isia Vann,2014-01-07 07:58:19,2014-01-07 11:56:01,Gastech,03:57:42
16,Isia Vann,2014-01-07 11:59:42,2014-01-07 13:29:01,Brew've Been Served,01:29:19
16,Isia Vann,2014-01-07 13:32:42,2014-01-07 17:39:01,Gastech,04:06:19
16,Isia Vann,2014-01-07 17:43:46,2014-01-07 19:15:01,Frydos Autosupply n' More,01:31:15
16,Isia Vann,2014-01-07 19:16:05,2014-01-07 20:21:01,Brew've Been Served,01:04:56
16,Isia Vann,2014-01-07 20:22:05,2014-01-08 06:51:01,Frydos Autosupply n' More,10:28:56
16,Isia Vann,2014-01-08 06:54:01,2014-01-08 07:39:01,Katerina's Café,00:45:00
16,Isia Vann,2014-01-08 07:44:12,2014-01-08 11:45:01,Gastech,04:00:49
16,Isia Vann,2014-01-08 11:56:01,2014-01-08 13:46:01,Roberts and Sons,01:50:00
16,Isia Vann,2014-01-08 13:54:26,2014-01-08 17:27:01,Gastech,03:32:35
16,Isia Vann,2014-01-08 17:31:46,2014-01-08 18:20:01,Frydos Autosupply n' More,00:48:15
16,Isia Vann,2014-01-08 18:21:05,2014-01-08 19:41:01,Brew've Been Served,01:19:56
16,Isia Vann,2014-01-08 19:43:01,2014-01-09 07:30:01,Frydos Autosupply n' More,11:47:00
16,Isia Vann,2014-01-09 07:32:36,2014-01-09 07:54:01,Katerina's Café,00:21:25
16,Isia Vann,2014-01-09 07:59:12,2014-01-09 11:57:01,Gastech,03:57:49
16,Isia Vann,2014-01-09 12:00:42,2014-01-09 13:27:01,Brew've Been Served,01:26:19
16,Isia Vann,2014-01-09 13:30:42,2014-01-09 17:29:01,Gastech,03:58:19
16,Isia Vann,2014-01-09 17:33:46,2014-01-09 18:50:01,Frydos Autosupply n' More,01:16:15
16,Isia Vann,2014-01-09 18:51:05,2014-01-09 19:47:01,Brew've Been Served,00:55:56
16,Isia Vann,2014-01-09 19:48:05,2014-01-10 07:16:01,Frydos Autosupply n' More,11:27:56
16,Isia Vann,2014-01-10 07:18:36,2014-01-10 07:59:01,Katerina's Café,00:40:25
16,Isia Vann,2014-01-10 08:04:12,2014-01-10 12:01:01,Gastech,03:56:49
16,Isia Vann,2014-01-10 12:04:23,2014-01-10 13:37:01,Katerina's Café,01:32:38
16,Isia Vann,2014-01-10 13:40:23,2014-01-10 17:29:01,Gastech,03:48:38
16,Isia Vann,2014-01-10 17:33:46,2014-01-10 19:25:01,Frydos Autosupply n' More,01:51:15
16,Isia Vann,2014-01-10 19:35:37,2014-01-10 19:39:01,Roberts and Sons,00:03:24
16,Isia Vann,2014-01-10 19:39:01,2014-01-10 21:20:01,Roberts and Sons,01:41:00
16,Isia Vann,2014-01-10 21:31:01,2014-01-10 23:00:01,Frydos Autosupply n' More,01:29:00
16,Isia Vann,2014-01-10 23:07:05,2014-01-10 23:21:01,Ahaggo Museum,00:13:56
16,Isia Vann,2014-01-10 23:21:01,2014-01-11 03:23:01,Ahaggo Museum,04:02:00
16,Isia Vann,2014-01-11 03:35:00,2014-01-11 11:00:01,Frydos Autosupply n' More,07:25:01
16,Isia Vann,2014-01-11 11:00:01,2014-01-11 18:01:01,Frydos Autosupply n' More,07:01:00
16,Isia Vann,2014-01-11 18:05:01,2014-01-11 20:18:01,Brew've Been Served,02:13:00
16,Isia Vann,2014-01-11 20:19:05,2014-01-12 18:32:01,Frydos Autosupply n' More,22:12:56
16,Isia Vann,2014-01-12 18:33:05,2014-01-12 19:38:01,Brew've Been Served,01:04:56
16,Isia Vann,2014-01-12 19:39:04,2014-01-12 19:50:01,Frydos Autosupply n' More,00:10:57
16,Isia Vann,2014-01-12 19:50:01,2014-01-13 07:33:01,Frydos Autosupply n' More,11:43:00
16,Isia Vann,2014-01-13 07:35:36,2014-01-13 07:56:01,Katerina's Café,00:20:25
16,Isia Vann,2014-01-13 08:01:12,2014-01-13 11:50:01,Gastech,03:48:49
16,Isia Vann,2014-01-13 11:59:27,2014-01-13 13:39:01,Albert's Fine Clothing,01:39:34
16,Isia Vann,2014-01-13 13:48:27,2014-01-13 17:30:01,Gastech,03:41:34
16,Isia Vann,2014-01-13 17:34:46,2014-01-13 19:17:01,Frydos Autosupply n' More,01:42:15
16,Isia Vann,2014-01-13 19:18:05,2014-01-13 20:10:01,Brew've Been Served,00:51:56
16,Isia Vann,2014-01-13 20:13:01,2014-01-14 07:10:01,Frydos Autosupply n' More,10:57:00
16,Isia Vann,2014-01-14 07:12:36,2014-01-14 07:43:01,Katerina's Café,00:30:25
16,Isia Vann,2014-01-14 07:48:12,2014-01-14 11:57:01,Gastech,04:08:49
16,Isia Vann,2014-01-14 12:00:23,2014-01-14 13:42:01,Katerina's Café,01:41:38
16,Isia Vann,2014-01-14 13:45:23,2014-01-14 17:49:01,Gastech,04:03:38
16,Isia Vann,2014-01-14 17:53:46,2014-01-14 19:44:01,Frydos Autosupply n' More,01:50:15
16,Isia Vann,2014-01-14 19:45:05,2014-01-14 21:36:01,Brew've Been Served,01:50:56
16,Isia Vann,2014-01-14 21:37:04,2014-01-14 21:42:01,Frydos Autosupply n' More,00:04:57
16,Isia Vann,2014-01-14 21:42:01,2014-01-15 07:23:01,Frydos Autosupply n' More,09:41:00
16,Isia Vann,2014-01-15 07:25:36,2014-01-15 07:51:01,Katerina's Café,00:25:25
16,Isia Vann,2014-01-15 07:56:12,2014-01-15 11:56:01,Gastech,03:59:49
16,Isia Vann,2014-01-15 11:59:42,2014-01-15 13:50:01,Brew've Been Served,01:50:19
16,Isia Vann,2014-01-15 13:53:42,2014-01-15 17:29:01,Gastech,03:35:19
16,Isia Vann,2014-01-15 17:33:46,2014-01-15 19:02:01,Frydos Autosupply n' More,01:28:15
16,Isia Vann,2014-01-15 19:03:05,2014-01-15 20:05:01,Brew've Been Served,01:01:56
16,Isia Vann,2014-01-15 20:06:05,2014-01-16 06:57:01,Frydos Autosupply n' More,10:50:56
16,Isia Vann,2014-01-16 07:00:01,2014-01-16 07:45:01,Katerina's Café,00:45:00
16,Isia Vann,2014-01-16 07:50:12,2014-01-16 12:15:01,Gastech,04:24:49
16,Isia Vann,2014-01-16 12:24:27,2014-01-16 13:53:01,Albert's Fine Clothing,01:28:34
16,Isia Vann,2014-01-16 14:02:27,2014-01-16 17:26:01,Gastech,03:23:34
16,Isia Vann,2014-01-16 17:30:46,2014-01-16 19:08:01,Frydos Autosupply n' More,01:37:15
16,Isia Vann,2014-01-16 19:18:39,2014-01-16 20:55:01,Roberts and Sons,01:36:22
16,Isia Vann,2014-01-16 21:05:39,2014-01-17 07:44:01,Frydos Autosupply n' More,10:38:22
16,Isia Vann,2014-01-17 07:46:36,2014-01-17 07:59:01,Katerina's Café,00:12:25
16,Isia Vann,2014-01-17 08:04:12,2014-01-17 11:56:01,Gastech,03:51:49
16,Isia Vann,2014-01-17 12:04:17,2014-01-17 13:57:01,Roberts and Sons,01:52:44
16,Isia Vann,2014-01-17 14:05:17,2014-01-17 17:50:01,Gastech,03:44:44
16,Isia Vann,2014-01-17 17:54:46,2014-01-17 19:23:01,Frydos Autosupply n' More,01:28:15
16,Isia Vann,2014-01-17 19:24:18,2014-01-17 20:44:01,Brew've Been Served,01:19:43
16,Isia Vann,2014-01-17 20:45:17,2014-01-17 20:51:01,Frydos Autosupply n' More,00:05:44
16,Isia Vann,2014-01-17 20:51:01,2014-01-18 18:39:01,Frydos Autosupply n' More,21:48:00
16,Isia Vann,2014-01-18 18:40:45,2014-01-18 20:14:01,Katerina's Café,01:33:16
16,Isia Vann,2014-01-18 20:15:45,2014-01-19 12:23:01,Frydos Autosupply n' More,16:07:16
16,Isia Vann,2014-01-19 12:24:44,2014-01-19 12:31:01,Katerina's Café,00:06:17
16,Isia Vann,2014-01-19 12:31:01,2014-01-19 13:01:01,Katerina's Café,00:30:00
16,Isia Vann,2014-01-19 13:01:30,2014-01-19 15:39:01,Brew've Been Served,02:37:31
